 frequency              v(out)                 v(out)                
 1.071519305237603e+01  9.993113055232413e+02 -3.213327943516507e+01 
 1.096478196143182e+01  9.992788581065460e+02 -3.288116664449974e+01 
 1.122018454301960e+01  9.992448824310468e+02 -3.364643198719355e+01 
 1.148153621496879e+01  9.992093065628596e+02 -3.442947722152615e+01 
 1.174897554939526e+01  9.991720551867149e+02 -3.523071324741429e+01 
 1.202264434617409e+01  9.991330494474333e+02 -3.605056030388948e+01 
 1.230268770812378e+01  9.990922067840232e+02 -3.688944817007350e+01 
 1.258925411794163e+01  9.990494407560467e+02 -3.774781636965444e+01 
 1.288249551693130e+01  9.990046608618926e+02 -3.862611437886073e+01 
 1.318256738556403e+01  9.989577723486038e+02 -3.952480183792505e+01 
 1.348962882591649e+01  9.989086760128489e+02 -4.044434876602266e+01 
 1.380384264602880e+01  9.988572679926511e+02 -4.138523577966238e+01 
 1.412537544622749e+01  9.988034395494337e+02 -4.234795431449960e+01 
 1.445439770745922e+01  9.987470768399589e+02 -4.333300685053366e+01 
 1.479108388168202e+01  9.986880606776756e+02 -4.434090714064067e+01 
 1.513561248436203e+01  9.986262662830197e+02 -4.537218044238511e+01 
 1.548816618912476e+01  9.985615630221353e+02 -4.642736375304037e+01 
 1.584893192461108e+01  9.984938141335200e+02 -4.750700604773854e+01 
 1.621810097358924e+01  9.984228764420184e+02 -4.861166852065497e+01 
 1.659586907437554e+01  9.983486000596155e+02 -4.974192482912148e+01 
 1.698243652461738e+01  9.982708280724189e+02 -5.089836134054448e+01 
 1.737800828749369e+01  9.981893962132082e+02 -5.208157738199037e+01 
 1.778279410038916e+01  9.981041325189116e+02 -5.329218549228155e+01 
 1.819700858609976e+01  9.980148569723211e+02 -5.453081167642753e+01 
 1.862087136662860e+01  9.979213811273528e+02 -5.579809566219615e+01 
 1.905460717963240e+01  9.978235077171045e+02 -5.709469115860615e+01 
 1.949844599758038e+01  9.977210302439580e+02 -5.842126611610030e+01 
 1.995262314968872e+01  9.976137325509170e+02 -5.977850298813084e+01 
 2.041737944669521e+01  9.975013883733583e+02 -6.116709899386311e+01 
 2.089296130854031e+01  9.973837608703304e+02 -6.258776638167203e+01 
 2.137962089502224e+01  9.972606021344906e+02 -6.404123269307419e+01 
 2.187761623949544e+01  9.971316526797642e+02 -6.552824102670539e+01 
 2.238721138568331e+01  9.969966409057297e+02 -6.704955030191385e+01 
 2.290867652767764e+01  9.968552825377361e+02 -6.860593552150182e+01 
 2.344228815319913e+01  9.967072800416921e+02 -7.019818803310397e+01 
 2.398832919019481e+01  9.965523220124396e+02 -7.182711578864622e+01 
 2.454708915685020e+01  9.963900825345701e+02 -7.349354360127717e+01 
 2.511886431509570e+01  9.962202205145209e+02 -7.519831339911509e+01 
 2.570395782768853e+01  9.960423789827162e+02 -7.694228447509222e+01 
 2.630267991895371e+01  9.958561843644983e+02 -7.872633373212076e+01 
 2.691534803926904e+01  9.956612457185315e+02 -8.055135592273747e+01 
 2.754228703338154e+01  9.954571539413259e+02 -8.241826388231549e+01 
 2.818382931264442e+01  9.952434809364728e+02 -8.432798875485540e+01 
 2.884031503126593e+01  9.950197787471415e+02 -8.628148021028899e+01 
 2.951209226666373e+01  9.947855786503339e+02 -8.827970665214220e+01 
 3.019951720402003e+01  9.945403902113496e+02 -9.032365541431211e+01 
 3.090295432513577e+01  9.942837002968582e+02 -9.241433294561547e+01 
 3.162277660168365e+01  9.940149720449342e+02 -9.455276498065959e+01 
 3.235936569296268e+01  9.937336437903548e+02 -9.673999669547601e+01 
 3.311311214825896e+01  9.934391279434119e+02 -9.897709284623630e+01 
 3.388441561392010e+01  9.931308098204516e+02 -1.012651378892419e+02 
 3.467368504525301e+01  9.928080464242860e+02 -1.036052360802424e+02 
 3.548133892335738e+01  9.924701651726035e+02 -1.059985115509924e+02 
 3.630780547700997e+01  9.921164625724341e+02 -1.084461083608005e+02 
 3.715352290971708e+01  9.917462028387035e+02 -1.109491905206579e+02 
 3.801893963205595e+01  9.913586164548556e+02 -1.135089419873591e+02 
 3.890451449942788e+01  9.909528986734960e+02 -1.161265666248372e+02 
 3.981071705534954e+01  9.905282079549703e+02 -1.188032881297373e+02 
 4.073802778041109e+01  9.900836643417626e+02 -1.215403499180383e+02 
 4.168693834703335e+01  9.896183477665821e+02 -1.243390149693069e+02 
 4.265795188015907e+01  9.891312962919799e+02 -1.272005656249266e+02 
 4.365158322401639e+01  9.886215042793261e+02 -1.301263033363883e+02 
 4.466835921509610e+01  9.880879204849845e+02 -1.331175483594607e+02 
 4.570881896148729e+01  9.875294460815142e+02 -1.361756393897655e+02 
 4.677351412871960e+01  9.869449326017506e+02 -1.393019331349828e+02 
 4.786300923226361e+01  9.863331798036405e+02 -1.424978038185853e+02 
 4.897788193684438e+01  9.856929334537549e+02 -1.457646426096593e+02 
 5.011872336272698e+01  9.850228830274260e+02 -1.491038569730065e+02 
 5.128613839913623e+01  9.843216593235818e+02 -1.525168699333432e+02 
 5.248074602497700e+01  9.835878319923678e+02 -1.560051192470026e+02 
 5.370317963702501e+01  9.828199069738116e+02 -1.595700564741256e+02 
 5.495408738576219e+01  9.820163238458819e+02 -1.632131459438764e+02 
 5.623413251903463e+01  9.811754530804644e+02 -1.669358636047417e+02 
 5.754399373371541e+01  9.802955932059474e+02 -1.707396957514844e+02 
 5.888436553555861e+01  9.793749678753251e+02 -1.746261376197920e+02 
 6.025595860743547e+01  9.784117228389873e+02 -1.785966918391216e+02 
 6.165950018614791e+01  9.774039228216118e+02 -1.826528667336647e+02 
 6.309573444801901e+01  9.763495483029445e+02 -1.867961744607621e+02 
 6.456542290346522e+01  9.752464922025728e+02 -1.910281289754680e+02 
 6.606934480075925e+01  9.740925564692614e+02 -1.953502438093225e+02 
 6.760829753919782e+01  9.728854485758447e+02 -1.997640296507020e+02 
 6.918309709189329e+01  9.716227779212464e+02 -2.042709917134299e+02 
 7.079457843841342e+01  9.703020521417400e+02 -2.088726268795923e+02 
 7.244359600749863e+01  9.689206733342850e+02 -2.135704206017645e+02 
 7.413102413009136e+01  9.674759341954552e+02 -2.183658435490750e+02 
 7.585775750291798e+01  9.659650140803504e+02 -2.232603479807512e+02 
 7.762471166286876e+01  9.643849749867646e+02 -2.282553638299801e+02 
 7.943282347242773e+01  9.627327574708992e+02 -2.333522944800949e+02 
 8.128305161640949e+01  9.610051765020411e+02 -2.385525122142699e+02 
 8.317637711026666e+01  9.591989172648493e+02 -2.438573533190705e+02 
 8.511380382023719e+01  9.573105309192265e+02 -2.492681128213589e+02 
 8.709635899560760e+01  9.553364303292800e+02 -2.547860388372353e+02 
 8.912509381337408e+01  9.532728857744672e+02 -2.604123265108684e+02 
 9.120108393559049e+01  9.511160206578131e+02 -2.661481115202706e+02 
 9.332543007969861e+01  9.488618072280435e+02 -2.719944631263141e+02 
 9.549925860214309e+01  9.465060623345604e+02 -2.779523767405503e+02 
 9.772372209558054e+01  9.440444432365319e+02 -2.840227659867367e+02 
 9.999999999999946e+01  9.414724434898160e+02 -2.902064542303642e+02 
 1.023292992280749e+02  9.387853889381745e+02 -2.965041655499766e+02 
 1.047128548050894e+02  9.359784338381422e+02 -3.029165151236535e+02 
